1597406869.8070455,4.9832575,-2.084559,28.1904,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406870.0799813,4.983271666666667,-2.084551,28.1883,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406870.2981968,4.983281666666667,-2.0845453333333333,28.183,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406870.5299628,4.983296166666666,-2.0845371666666668,28.1792,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406870.7961385,4.983306166666667,-2.084531833333333,28.1737,0.0,0.0
time,lat,lon,hdg,rpm,rsa
1597406871.002122,4.9833165,-2.0845263333333333,28.1711,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406871.255958,4.983331,-2.0845188333333335,28.1702,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406871.5007217,4.9833415,-2.0845136666666666,28.1718,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406871.716056,4.983356333333333,-2.084506333333333,28.1747,315.04,0.0
time,lat,lon,hdg,rpm,rsa
1597406871.9824162,4.983366333333334,-2.0845013333333333,28.1794,0.0,-0.928004
time,lat,lon,hdg,rpm,rsa
1597406872.1975513,4.983376666666667,-2.0844963333333335,28.2059,315.04,-3.28666
time,lat,lon,hdg,rpm,rsa
1597406872.4431212,4.9833913333333335,-2.0844886666666667,28.2503,315.04,-6.70867
time,lat,lon,hdg,rpm,rsa
1597406872.6909406,4.9834015,-2.084483,28.3832,315.04,-9.12532
time,lat,lon,hdg,rpm,rsa
1597406872.8934226,4.983410833333333,-2.084477833333333,28.5292,0.0,-11.3487
time,lat,lon,hdg,rpm,rsa
1597406873.100899,4.9834206666666665,-2.084472,28.7298,315.04,-13.7073
time,lat,lon,hdg,rpm,rsa
1597406873.3558314,4.983435,-2.0844635,28.969,315.04,-17.1487
time,lat,lon,hdg,rpm,rsa
1597406873.5667996,4.983444666666667,-2.0844576666666668,29.2784,315.04,-19.486
time,lat,lon,hdg,rpm,rsa
1597406873.790138,4.9834545,-2.084452,29.8332,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406873.9950905,4.983463833333333,-2.0844466666666666,30.2779,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406874.1960406,4.983473833333333,-2.0844413333333334,30.7727,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406874.4014342,4.983483666666666,-2.084436,31.2914,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406874.6174753,4.983497833333333,-2.084429,31.8087,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406874.9009316,4.9835080000000005,-2.084424,32.7016,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406875.1710012,4.983522,-2.084417,33.2735,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406875.4008057,4.983531833333333,-2.0844118333333332,34.2379,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406875.6150317,4.983545333333334,-2.084404166666667,34.843,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406875.9010673,4.9835545,-2.0843985,35.8416,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406876.1681585,4.9835674999999995,-2.0843901666666667,36.4711,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406876.3985455,4.983576333333334,-2.0843841666666667,37.4875,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406876.6261885,4.983588833333333,-2.084375666666667,38.1226,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406876.9213066,4.983597666666666,-2.0843696666666665,39.1639,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406877.168275,4.983610166666667,-2.0843611666666666,39.8289,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406877.4020627,4.983618666666667,-2.0843555,40.8962,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406877.619988,4.983630833333334,-2.0843473333333336,41.5558,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406877.8995833,4.983639166666666,-2.0843418333333332,42.6299,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406878.1722724,4.983651333333333,-2.0843336666666668,43.3114,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406878.3910828,4.9836595,-2.0843278333333335,44.3426,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406878.6111813,4.9836670000000005,-2.084322333333333,45.0571,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406878.8922188,4.9836785,-2.0843135,46.0893,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406879.0925498,4.9836895,-2.0843043333333333,46.7657,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406879.299879,4.983693333333333,-2.084301,47.4908,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406879.5333674,4.983704166666667,-2.0842915,48.1682,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406879.7912996,4.983710666666667,-2.0842853333333333,49.1938,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406880.0733314,4.983720833333333,-2.0842758333333333,49.8676,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406880.2943509,4.983727833333333,-2.0842691666666666,50.9335,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406880.4992845,4.983734,-2.0842631666666667,51.6275,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406880.7144096,4.983743666666666,-2.0842536666666667,52.2844,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406880.98031,4.9837505,-2.0842471666666667,52.9786,0.0,-20.0
time,lat,lon,hdg,rpm,rsa
1597406881.1992648,4.9837568333333335,-2.0842408333333333,53.9906,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406881.445299,4.9837663333333335,-2.0842313333333333,54.6559,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406881.6976624,4.9837725,-2.0842251666666667,55.6762,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
1597406881.9935355,4.983781666666666,-2.0842155,56.632,315.04,-20.0
time,lat,lon,hdg,rpm,rsa
