51.9127702836478,51.9124775246558,4.51698429828997,4.51719481720413
51.9130784399101,51.9122105190898,4.51687743657291,4.51749815550389
51.9134259389035,51.9118820665549,4.51661487445662,4.51750143126105
51.9136852932151,51.9116905225603,4.51631372988193,4.51710775311972
51.9139833891506,51.9116964241631,4.51602128385422,4.51656804041318
51.9142781784583,51.9118537224841,4.51575272240037,4.51610435313614
51.9145727172674,51.9120955720043,4.51548723305797,4.51577434765043
51.9148392638674,51.9123734532865,4.51514153315807,4.5155253425813
51.9150729940774,51.9126591324545,4.51474752254805,4.51528505342967
51.9153189596747,51.9129370008089,4.51437239166678,4.51501212683524
51.9155803824738,51.9132004497769,4.51400503389601,4.51470214529491
51.9158180653062,51.9134515687958,4.51360269985981,4.51437203474498
51.9160226457822,51.9136988875203,4.51316741815194,4.51404219969514
51.9162264147827,51.9139512074464,4.5127337992253,4.51372432343774
51.9164492515896,51.9142106169555,4.51231391908743,4.51341607287967
51.9166658744371,51.9144696511233,4.51188259857595,4.51310258775514
51.9168340692802,51.9147150571249,4.51141038007688,4.51276417889825
51.9169426905674,51.9149359685391,4.51089558718862,4.51238731459401
51.9170244236087,51.9151309960342,4.51036235918811,4.51197306420475
51.9171244323411,51.9153091978699,4.50983522580561,4.51153714583384
51.9172595097291,51.9154838885131,4.50931991105519,4.511100307197
51.9174045085314,51.9156631574718,4.50880554219242,4.51067461974647
51.9175132901158,51.9158434618226,4.50827994520418,4.5102552078725
51.9175527253707,51.9160108497656,4.50774090379463,4.50982399458512
51.9175224463057,51.9161492266088,4.50719510176064,4.50936329870267
51.9174486220261,51.9162499793198,4.50665000018895,4.5088689528789
51.9173606298179,51.9163159403036,4.5061090607406,4.50835229315625
51.9172696890699,51.9163564911942,4.50557499543546,4.50782958348334
51.9171638513141,51.9163772963458,4.50505635686038,4.50730917303409
51.9170204577894,51.9163728899496,4.50456876988208,4.50678962364631
51.916825485826,51.9163290693742,4.50412670443227,4.50627097572587
51.916586062844,51.9162348393965,4.50373069262259,4.50576512357486
51.916328254887,51.9160953662799,4.50336062840153,4.50528835001353
51.9160821889984,51.9159345771213,4.5029831252597,4.50483885824841
51.9158643367647,51.9157819623776,4.50257102432735,4.50438765478634
51.9156682363316,51.9156500419111,4.50212281772333,4.50390708594441
51.9154697800293,51.9155195706891,4.50166688865402,4.50341511158624
51.9152444680053,51.9153506053233,4.50124371187467,4.5029728458943
51.9149862073321,51.915121692493,4.50087478799967,4.50261279392034
51.9147143772509,51.9148658592214,4.50054024749833,4.5022819646436
51.9144604869791,51.9146471674626,4.50018712923437,4.50189998973696
51.9142382819039,51.9144725366725,4.49977308070977,4.5014639203275
51.9140191572083,51.9142718865222,4.49932298782692,4.50104273754645
51.9137500860487,51.9140341197595,4.49895691250656,4.50070850808368
