51.9121814027583,51.9132982019651,4.48767279882994,4.4867902764412,0
51.9119076773455,51.9128391604786,4.48738692536104,4.48614727120647,1
51.9116639460748,51.9124636553196,4.48713828447053,4.48573044950095,2
51.9114468468641,51.9120688206516,4.48693288926521,4.48541352197683,3
51.9112352164258,51.9116399620915,4.48675229268785,4.48511059413691,4
51.9110176947777,51.9114208888142,4.48658141786874,4.48495920875329,5
51.9107945146929,51.911203130727,4.48641439666595,4.48480789944163,6
51.9105702048414,51.9109893180912,4.48625038546287,4.48465650163907,7
51.910348210652,51.9107812649564,4.48608942241014,4.48450421588013,8
51.910129488096,51.9105797844145,4.48593090013947,4.4843495976136,9
51.9099133858312,51.9103846745652,4.48577376846626,4.48419080834789,10
51.9096988698053,51.9101949171248,4.48561710074936,4.48402600688263,11
51.9094851739,51.9100090232046,4.48546033218848,4.48385373209784,12
51.9092718813694,51.9098254094436,4.48530314333698,4.48367316010717,13
51.9090587892525,51.9096427024416,4.48514522591184,4.48348418683674,14
51.9088458234543,51.9094599199826,4.48498612069572,4.48328735353484,15
51.9086330635148,51.9092765284754,4.48482517763631,4.48308367138906,16
51.9084208049163,51.9090924071765,4.48466159736726,4.48287440807171,17
51.9082095743492,51.9089077585312,4.48449449823018,4.48266088447058,18
51.9080000670627,51.9087229981761,4.48432297792693,4.4824443087549,19
51.9077930305595,51.9085386473935,4.48414616454168,4.48222565769576,20
51.9075891420095,51.9083552413802,4.48396326116609,4.48200560541121,20
51.9073889184552,51.908173260482,4.48377358553628,4.48178449586693,20
51.9071926763311,51.9079930876147,4.48357660121988,4.48156235405818,20
51.907000536438,51.9078149918103,4.48337193612521,4.48133892919764,20
51.9068124598093,51.9076391344098,4.48315938718635,4.48111376081246,20
51.9066282982762,51.9074655912365,4.48293891359844,4.48088625643341,20
51.906447846736,51.9072943821262,4.48271062233304,4.48065576901348,20
51.906270888377,51.9071254992973,4.48247474874226,4.48042166414379,20
51.9060972276802,51.9069589282631,4.48223163348014,4.48018337115278,20
51.9059267088112,51.9067946585632,4.48198169634669,4.47994041693324,20
51.9057592194881,51.9066326852723,4.48172540842051,4.4796924452317,20
51.9055946826766,51.9064730048589,4.48146326518584,4.47943922601444,20
51.9054330402329,51.9063156098551,4.48119576404742,4.47918065915037,20
51.9052742334409,51.9061604859798,4.48092338890547,4.47891677465785,20
51.9051181850877,51.9060076134225,4.48064660249667,4.47864772929604,20
51.9049647864992,51.9058569717994,4.48036584489122,4.47837379749141,20
51.9048138913161,51.9057085466334,4.480081534937,4.47809535420476,20
51.9046653162616,51.905562334553,4.47979407121941,4.47781284847071,20
51.9045188480838,51.9054183448317,4.47950383023434,4.47752676852102,20
51.9043742553059,51.9052765961096,4.47921116133401,4.47723760183669,20
51.9042313032435,51.9051371086839,4.47891637974474,4.47694579533682,20
51.9040897707217,51.904999894126,4.47861975988181,4.47665172160799,20
51.9039494668827,51.9048649448065,4.47832153104132,4.47635565639191,20
51.9038102463938,51.9047322260166,4.47802187655001,4.47605777066273,20
51.9036720213385,51.9046016728145,4.47772093613301,4.47575813801677,20
51.9035347682387,51.9044731926917,4.47741881020317,4.47545675538452,20
51.9033985291231,51.9043466739332,4.47711556438819,4.47515357284279,20
51.9032634063077,51.9042219984192,4.47681123298071,4.47484852697757,20
51.9031295514878,51.904099056809,4.47650582090463,4.47454157201503,20
51.9029971506383,51.903977763669,4.47619930483122,4.47423270374808,20
51.9028664068865,51.9038580701948,4.47589163482782,4.47392197289343,20
51.9027375237725,51.9037399726471,4.47558273809206,4.4736094865566,20
51.9026106911111,51.9036235153584,4.47527252585126,4.47329539856281,20
51.9024860750486,51.9035087880215,4.47496090354983,4.4729798911755,20
51.9023638130305,51.9033959177946,4.47464778332378,4.47266315191144,20
51.9022440134588,51.9032850574263,4.47433309682933,4.47234534963606,20
51.9021267590266,51.9031763710494,4.47401680604055,4.47202661387819,20
51.9020121122125,51.9030700194601,4.47369890979877,4.47170702044732,20
51.9019001212886,51.9029661466075,4.47337944464357,4.47138658516327,20
51.9017908254138,51.9028648687034,4.47305847958476,4.4710652660589,20
51.9016842578626,51.902766266892,4.47273610570036,4.47074297304239,20
51.9015804470558,51.9026703838811,4.47241242246798,4.47041958292221,20
51.9014794156479,51.9025772244097,4.47208752332384,4.47009495705964,20
51.9013811783843,51.9024867589879,4.47176148298186,4.4697689587886,20
51.9012857396745,51.9023989300515,4.47143434855505,4.46944146810569,20
