timestamp,content
"2019-11-13 11:52:40.937927","$PRDID,0.87,0.52,262.11
"
"2019-11-13 11:52:40.937927","$PRDID,0.87,0.52,262.11
"
"2019-11-13 11:52:41.042774","$PRDID,0.83,0.63,262.09
"
"2019-11-13 11:52:41.042774","$PRDID,0.83,0.63,262.09
"
"2019-11-13 11:52:41.042774","$PRDID,0.79,0.74,262.08
"
"2019-11-13 11:52:41.042774","$PRDID,0.79,0.74,262.08
"
"2019-11-13 11:52:41.145356","$PRDID,0.74,0.83,262.06
"
"2019-11-13 11:52:41.145356","$PRDID,0.74,0.83,262.06
"
"2019-11-13 11:52:41.145356","$PRDID,0.70,0.92,262.05
"
"2019-11-13 11:52:41.145356","$PRDID,0.70,0.92,262.05
"
"2019-11-13 11:52:41.248399","$PRDID,0.65,1.00,262.04
"
"2019-11-13 11:52:41.248399","$PRDID,0.65,1.00,262.04
"
"2019-11-13 11:52:41.349984","$PRDID,0.60,1.06,262.02
"
"2019-11-13 11:52:41.349984","$PRDID,0.60,1.06,262.02
"
"2019-11-13 11:52:41.349984","$PRDID,0.55,1.11,262.01
"
"2019-11-13 11:52:41.349984","$PRDID,0.55,1.11,262.01
"
"2019-11-13 11:52:41.452319","$PRDID,0.50,1.15,261.99
"
"2019-11-13 11:52:41.452319","$PRDID,0.50,1.15,261.99
"
"2019-11-13 11:52:41.552813","$PRDID,0.45,1.17,261.96
"
"2019-11-13 11:52:41.552813","$PRDID,0.45,1.17,261.96
"
"2019-11-13 11:52:41.552813","$PRDID,0.41,1.18,261.94
"
"2019-11-13 11:52:41.552813","$PRDID,0.41,1.18,261.94
"
"2019-11-13 11:52:41.653602","$PRDID,0.36,1.16,261.91
"
"2019-11-13 11:52:41.653602","$PRDID,0.36,1.16,261.91
"
"2019-11-13 11:52:41.653602","$PRDID,0.32,1.13,261.88
"
"2019-11-13 11:52:41.653602","$PRDID,0.32,1.13,261.88
"
"2019-11-13 11:52:41.754692","$PRDID,0.29,1.09,261.85
"
"2019-11-13 11:52:41.754692","$PRDID,0.29,1.09,261.85
"
"2019-11-13 11:52:41.855346","$PRDID,0.26,1.03,261.82
"
"2019-11-13 11:52:41.855346","$PRDID,0.26,1.03,261.82
"
"2019-11-13 11:52:41.855346","$PRDID,0.23,0.96,261.79
"
"2019-11-13 11:52:41.855346","$PRDID,0.23,0.96,261.79
"
"2019-11-13 11:52:41.956045","$PRDID,0.21,0.87,261.75
"
"2019-11-13 11:52:41.956045","$PRDID,0.21,0.87,261.75
"
"2019-11-13 11:52:41.956045","$PRDID,0.19,0.77,261.72
"
"2019-11-13 11:52:41.956045","$PRDID,0.19,0.77,261.72
"
"2019-11-13 11:52:42.056763","$PRDID,0.17,0.65,261.69
"
"2019-11-13 11:52:42.056763","$PRDID,0.17,0.65,261.69
"
"2019-11-13 11:52:42.157382","$PRDID,0.16,0.53,261.65
"
"2019-11-13 11:52:42.157382","$PRDID,0.16,0.53,261.65
"
"2019-11-13 11:52:42.157382","$PRDID,0.15,0.40,261.62
"
"2019-11-13 11:52:42.157382","$PRDID,0.15,0.40,261.62
"
"2019-11-13 11:52:42.258008","$PRDID,0.15,0.26,261.58
"
"2019-11-13 11:52:42.258008","$PRDID,0.15,0.26,261.58
"
"2019-11-13 11:52:38.243916","$PRDID,0.81,-1.07,264.05
"
"2019-11-13 11:52:38.243916","$PRDID,0.81,-1.07,264.05
"
"2019-11-13 11:52:38.243916","$PRDID,0.81,-1.07,264.05
"
"2019-11-13 11:52:38.243916","$PRDID,0.84,-1.04,264.03
"
"2019-11-13 11:52:38.243916","$PRDID,0.84,-1.04,264.03
"
"2019-11-13 11:52:38.243916","$PRDID,0.84,-1.04,264.03
"
"2019-11-13 11:52:38.243916","$PRDID,0.87,-0.99,264.00
"
"2019-11-13 11:52:38.243916","$PRDID,0.87,-0.99,264.00
"
"2019-11-13 11:52:38.243916","$PRDID,0.87,-0.99,264.00
"
"2019-11-13 11:52:38.243916","$PRDID,0.89,-0.93,263.98
"
"2019-11-13 11:52:42.358438","$PRDID,0.15,0.11,261.55
"
"2019-11-13 11:52:42.358438","$PRDID,0.15,0.11,261.55
"
"2019-11-13 11:52:42.358438","$PRDID,0.16,-0.03,261.52
"
"2019-11-13 11:52:42.358438","$PRDID,0.16,-0.03,261.52
"
"2019-11-13 11:52:42.459073","$PRDID,0.17,-0.18,261.48
"
"2019-11-13 11:52:42.459073","$PRDID,0.17,-0.18,261.48
"
"2019-11-13 11:52:42.459073","$PRDID,0.19,-0.32,261.45
"
"2019-11-13 11:52:42.459073","$PRDID,0.19,-0.32,261.45
"
"2019-11-13 11:52:42.559711","$PRDID,0.20,-0.46,261.42
"
"2019-11-13 11:52:42.559711","$PRDID,0.20,-0.46,261.42
"
"2019-11-13 11:52:42.660124","$PRDID,0.22,-0.59,261.39
"
"2019-11-13 11:52:42.660124","$PRDID,0.22,-0.59,261.39
"
"2019-11-13 11:52:42.660124","$PRDID,0.25,-0.72,261.36
"
"2019-11-13 11:52:42.660124","$PRDID,0.25,-0.72,261.36
"
"2019-11-13 11:52:42.760788","$PRDID,0.27,-0.84,261.33
"
"2019-11-13 11:52:42.760788","$PRDID,0.27,-0.84,261.33
"
"2019-11-13 11:52:42.861476","$PRDID,0.29,-0.96,261.31
"
"2019-11-13 11:52:42.861476","$PRDID,0.29,-0.96,261.31
"
"2019-11-13 11:52:42.861476","$PRDID,0.31,-1.06,261.28
"
"2019-11-13 11:52:42.861476","$PRDID,0.31,-1.06,261.28
"
"2019-11-13 11:52:38.243916","$PRDID,0.89,-0.93,263.98
"
"2019-11-13 11:52:38.243916","$PRDID,0.89,-0.93,263.98
"
"2019-11-13 11:52:42.962126","$PRDID,0.33,-1.15,261.26
"
"2019-11-13 11:52:42.962126","$PRDID,0.33,-1.15,261.26
"
"2019-11-13 11:52:42.962126","$PRDID,0.35,-1.22,261.23
"
"2019-11-13 11:52:42.962126","$PRDID,0.35,-1.22,261.23
"
"2019-11-13 11:52:43.062831","$PRDID,0.38,-1.30,261.20
"
"2019-11-13 11:52:43.062831","$PRDID,0.38,-1.30,261.20
"
"2019-11-13 11:52:43.163333","$PRDID,0.40,-1.35,261.19
"
"2019-11-13 11:52:43.163333","$PRDID,0.40,-1.35,261.19
"
"2019-11-13 11:52:43.163333","$PRDID,0.42,-1.38,261.17
"
"2019-11-13 11:52:43.163333","$PRDID,0.42,-1.38,261.17
"
"2019-11-13 11:52:43.263973","$PRDID,0.45,-1.40,261.15
"
"2019-11-13 11:52:43.263973","$PRDID,0.45,-1.40,261.15
"
"2019-11-13 11:52:43.364535","$PRDID,0.47,-1.41,261.13
"
"2019-11-13 11:52:43.364535","$PRDID,0.47,-1.41,261.13
"
"2019-11-13 11:52:43.364535","$PRDID,0.50,-1.40,261.11
"
"2019-11-13 11:52:43.364535","$PRDID,0.50,-1.40,261.11
"
"2019-11-13 11:52:43.465202","$PRDID,0.52,-1.37,261.10
"
"2019-11-13 11:52:43.465202","$PRDID,0.52,-1.37,261.10
"
"2019-11-13 11:52:38.243916","$PRDID,0.91,-0.86,263.96
"
"2019-11-13 11:52:38.243916","$PRDID,0.91,-0.86,263.96
"
"2019-11-13 11:52:38.243916","$PRDID,0.91,-0.86,263.96
"
"2019-11-13 11:52:38.243916","$PRDID,0.93,-0.78,263.94
"
"2019-11-13 11:52:38.243916","$PRDID,0.93,-0.78,263.94
"
"2019-11-13 11:52:38.243916","$PRDID,0.93,-0.78,263.94
"
"2019-11-13 11:52:38.243916","$PRDID,0.95,-0.70,263.92
"
"2019-11-13 11:52:38.243916","$PRDID,0.95,-0.70,263.92
"
"2019-11-13 11:52:38.243916","$PRDID,0.95,-0.70,263.92
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.61,263.89
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.61,263.89
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.61,263.89
"
"2019-11-13 11:52:43.465202","$PRDID,0.54,-1.33,261.08
"
"2019-11-13 11:52:43.465202","$PRDID,0.54,-1.33,261.08
"
"2019-11-13 11:52:43.566018","$PRDID,0.57,-1.28,261.06
"
"2019-11-13 11:52:43.566018","$PRDID,0.57,-1.28,261.06
"
"2019-11-13 11:52:43.666631","$PRDID,0.60,-1.22,261.04
"
"2019-11-13 11:52:43.666631","$PRDID,0.60,-1.22,261.04
"
"2019-11-13 11:52:43.666631","$PRDID,0.62,-1.14,261.02
"
"2019-11-13 11:52:43.666631","$PRDID,0.62,-1.14,261.02
"
"2019-11-13 11:52:43.767453","$PRDID,0.65,-1.04,261.00
"
"2019-11-13 11:52:43.767453","$PRDID,0.65,-1.04,261.00
"
"2019-11-13 11:52:43.767453","$PRDID,0.67,-0.94,260.98
"
"2019-11-13 11:52:43.767453","$PRDID,0.67,-0.94,260.98
"
"2019-11-13 11:52:43.868001","$PRDID,0.70,-0.83,260.96
"
"2019-11-13 11:52:43.868001","$PRDID,0.70,-0.83,260.96
"
"2019-11-13 11:52:43.968518","$PRDID,0.73,-0.71,260.94
"
"2019-11-13 11:52:43.968518","$PRDID,0.73,-0.71,260.94
"
"2019-11-13 11:52:43.968518","$PRDID,0.75,-0.59,260.92
"
"2019-11-13 11:52:43.968518","$PRDID,0.75,-0.59,260.92
"
"2019-11-13 11:52:44.069477","$PRDID,0.77,-0.46,260.89
"
"2019-11-13 11:52:44.069477","$PRDID,0.77,-0.46,260.89
"
"2019-11-13 11:52:44.170003","$PRDID,0.79,-0.32,260.87
"
"2019-11-13 11:52:44.170003","$PRDID,0.79,-0.32,260.87
"
"2019-11-13 11:52:44.170003","$PRDID,0.81,-0.18,260.84
"
"2019-11-13 11:52:44.170003","$PRDID,0.81,-0.18,260.84
"
"2019-11-13 11:52:44.270661","$PRDID,0.83,-0.04,260.82
"
"2019-11-13 11:52:44.270661","$PRDID,0.83,-0.04,260.82
"
"2019-11-13 11:52:44.270661","$PRDID,0.84,0.11,260.80
"
"2019-11-13 11:52:44.270661","$PRDID,0.84,0.11,260.80
"
"2019-11-13 11:52:44.371629","$PRDID,0.85,0.25,260.77
"
