371514.06790261983,-259480.17062361914,100092.75655585052,-10887.969262801173,218806.26696919795,-322345.53765818715,-638191.2760000662,-40608.29431606574,103201.51648317625,-1723175.411198093,None,None,None,None,None
249839.77198779446,160310.76075428765,754.8054937883088,-82205.96593511335,497509.45563136553,-99144.65272251454,4437.4648129423,-174669.43454098725,-95738.04898886714,567549.7812077645,-1191019.7784563545,147979.03799308056,-930709.3620650263,909584.4000760558,-287025.8997291144
96267857.68566777,-3379074.018557977,-10972525.859361183,-556023.8989429788,129184.91459419041,-87800.21239723975,-5720.033442273159,-534774.4061633263,1519877.8432178455,-6506553.644007561,-5707356.724385181,286278.94040860026,-3727186.3222071435,3809857.798168646,7497488.543471966
