-1.138267344736851956e+05,4.170129779784863786e+04,-4.089444902182539408e+03,-1.312861912848609791e+05,1.489409386028717458e+07,2.130498871975146234e+06,3.038772965817013392e+04,-7.267029539216147969e+05,-4.015600909086626954e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.176037647868645436e+05,-8.730987974532330554e+03,-1.310382394578180974e+05,-8.775091259371153137e+04,9.176349617513128032e+04,1.801038685541152881e+04,-2.941451241329401091e+04,-5.643080659876700956e+05,3.446606051165273879e+06,-7.472463530808008509e+05,5.482483977505943767e+04,-3.047753071425381349e+05,1.662510590209153946e+06,3.804079864886238240e+06
7.312093052195723355e+07,3.354744853276163805e+06,-3.161258811839812901e+06,-2.233042807268767431e+07,1.620292715845430037e+06,2.138789241835895155e+04,7.598674138168421341e+05,1.657690393628200889e+07,7.837493050838471949e+07,-6.866476405100201257e+06,-4.504288096687654033e+05,-1.074741387400591373e+07,-9.409816418536562473e+06,6.967936645884698629e+07
