Time, PropellorRPM,RSA,Longitude,Latitude, Heading, speed_knts, ROT, surge, sway, PropRPM_demand_pct,Rudder_demand_pct
1571915857.071265, 800.0, 24.5,4.065083666666666,51.99866166666666, 21.9164, 12.1, 602.973, 17.12, 475.51, 80,70
1571915857.4887025, 800.0, 24.48334,4.0650925,51.99868583333333, 26.3369, 12.1, 602.25, 19.73, 476.2, 80,50
1571915857.912152, 800.0, 23.133320000000005,4.0651063333333335,51.998713, 30.2875, 12.2, 568.022, 22.59, 477.21, 80,50
1571915858.3241467, 800.0, 20.683320000000002,4.065119833333333,51.99873316666667, 33.6949, 12.3, 516.094, 24.99, 478.3, 80,50
1571915858.7555547, 800.0, 18.558329999999998,4.065137333333333,51.99875483333334, 37.9128, 12.5, 437.876, 27.25, 479.51, 80,50
1571915859.1808836, 800.0, 17.508329999999997,4.065154333333333,51.998773, 40.4598, 12.7, 405.97, 29.48, 480.87, 80,50
1571915859.5925293, 800.0, 17.5,4.065180333333333,51.99879766666667, 43.0982, 12.8, 406.346, 31.48, 482.23, 80,50
1571915860.005654, 800.0, 17.5,4.065202666666667,51.9988165, 45.7773, 13.0, 411.108, 33.71, 483.9, 80,50
1571915860.4275887, 800.0, 17.5,4.0652265,51.99883466666667, 48.4418, 13.2, 418.695, 36.13, 485.93, 80,50
1571915860.8365881, 800.0, 17.5,4.065253666666667,51.9988535, 52.1244, 13.3, 430.036, 38.2, 487.87, 80,50
1571915861.260654, 800.0, 17.5,4.065280666666666,51.9988705, 54.9219, 13.4, 436.747, 40.11, 489.85, 80,50
1571915861.6823874, 800.0, 17.5,4.0653085,51.998886166666665, 57.7002, 13.5, 439.539, 41.86, 491.85, 80,50
1571915862.0944273, 800.0, 17.5,4.065349333333334,51.998906833333336, 60.7627, 13.5, 438.576, 43.51, 493.94, 80,50
1571915862.5084774, 800.0, 17.5,4.0653836666666665,51.99892216666667, 63.7998, 13.6, 436.452, 45.59, 496.9, 80,50
1571915862.9307847, 800.0, 17.5,4.065417166666666,51.99893566666667, 67.3976, 13.7, 436.075, 47.13, 499.4, 80,50
1571915863.3552825, 800.0, 17.5,4.065452333333333,51.998948166666665, 70.3036, 13.8, 438.984, 48.49, 501.88, 80,50
1571915863.7769651, 800.0, 17.5,4.065486666666667,51.998959, 73.0467, 13.8, 442.341, 49.67, 504.33, 80,50
1571915864.1960807, 800.0, 17.5,4.065527666666667,51.9989705, 76.28, 13.8, 445.653, 50.82, 507.07, 80,50
1571915864.617549, 800.0, 17.5,4.0655771666666665,51.998982166666664, 79.1219, 13.9, 447.452, 52.01, 510.43, 80,50
1571915865.036343, 800.0, 17.5,4.065613,51.998989, 82.8031, 13.9, 447.534, 52.77, 513.07, 80,50
1571915865.4572484, 800.0, 17.5,4.0656535,51.998995666666666, 85.8074, 13.9, 446.326, 53.45, 515.98, 80,50
1571915865.878919, 800.0, 17.5,4.065698333333334,51.99900133333333, 89.0255, 14.0, 445.225, 53.95, 518.81, 80,50
1571915866.3019335, 800.0, 17.5,4.0657415,51.99900516666666, 91.612, 14.0, 445.945, 54.3, 521.54, 80,50
1571915866.719852, 800.0, 17.5,4.065789166666667,51.99900783333333, 95.5635, 14.0, 448.606, 54.54, 525.14, 80,50
1571915867.1375391, 800.0, 17.5,4.065829833333333,51.99900866666667, 98.4993, 14.0, 450.538, 54.57, 528.03, 80,50
1571915867.552694, 800.0, 17.5,4.065870166666667,51.99900816666667, 101.382, 14.0, 451.588, 54.46, 530.79, 80,50
1571915867.9744499, 800.0, 17.5,4.065911333333333,51.9990065, 104.355, 14.1, 451.36, 54.17, 533.79, 80,50
1571915868.397949, 800.0, 17.5,4.065962333333333,51.9990025, 107.485, 14.1, 450.172, 53.64, 537.25, 80,50
1571915868.8193944, 800.0, 17.5,4.066004666666666,51.9989975, 111.104, 14.1, 448.672, 53.03, 540.08, 80,50
1571915869.2311656, 800.0, 17.5,4.066052666666667,51.998990166666665, 113.633, 14.1, 448.652, 52.21, 543.11, 80,50
1571915869.6485488, 800.0, 17.5,4.0660855,51.998984, 117.066, 14.1, 450.14, 51.33, 545.76, 80,50
1571915870.07107, 800.0, 17.5,4.0661285,51.9989745, 120.299, 14.1, 451.62, 50.24, 548.57, 80,50
1571915870.4973931, 800.0, 17.5,4.066172,51.99896316666667, 123.188, 14.1, 452.761, 48.88, 551.55, 80,50
1571915870.9173627, 800.0, 17.5,4.0662156666666665,51.99894966666667, 126.058, 14.1, 453.351, 47.35, 554.43, 80,50
1571915871.335679, 800.0, 17.5,4.066245,51.9989395, 129.632, 14.1, 452.432, 45.98, 556.72, 80,50
1571915871.7573757, 800.0, 17.5,4.066283833333333,51.998924333333335, 132.892, 14.1, 450.632, 44.29, 559.23, 80,50
1571915872.177269, 800.0, 17.5,4.066322,51.9989075, 136.23, 14.1, 449.811, 42.53, 561.55, 80,50
1571915872.5997133, 800.0, 17.5,4.066353666666667,51.99889183333333, 139.094, 14.1, 450.578, 40.58, 563.86, 80,50
1571915873.020219, 800.0, 17.5,4.0663935,51.9988695, 142.128, 14.1, 452.048, 38.16, 566.41, 80,50
1571915873.4368248, 800.0, 17.5,4.066419833333334,51.99885316666666, 145.651, 14.1, 453.543, 36.04, 568.41, 80,55
1571915873.8561344, 800.0, 18.025000000000002,4.066451666666667,51.998831, 149.044, 14.1, 468.783, 33.82, 570.29, 80,55
1571915874.2830455, 800.0, 19.233340000000002,4.0664775,51.99881116666667, 152.32, 14.1, 507.023, 31.42, 572.11, 80,55
1571915874.6997216, 800.0, 19.25,4.066508166666667,51.99878416666667, 155.745, 14.0, 507.323, 29.13, 573.66, 80,55
1571915875.117644, 800.0, 19.25,4.066528833333333,51.998763333333336, 158.975, 14.0, 508.012, 25.91, 575.53, 80,55
1571915875.537889, 800.0, 19.25,4.066548833333333,51.998740166666664, 163.279, 13.9, 507.673, 23.34, 576.81, 80,55
1571915875.9591103, 800.0, 19.25,4.066565166666667,51.99871816666667, 166.472, 13.9, 505.056, 20.71, 577.93, 80,55
1571915876.383513, 800.0, 19.25,4.066582833333333,51.99869, 169.797, 13.9, 501.27, 18.13, 578.85, 80,55
1571915876.7992446, 800.0, 19.25,4.066596166666667,51.99866383333333, 173.416, 13.8, 497.822, 14.83, 579.8, 80,55
1571915877.2190552, 800.0, 19.25,4.066606166666666,51.998639, 177.34, 13.8, 497.532, 11.93, 580.44, 80,55
1571915877.6360314, 800.0, 19.25,4.066614,51.998613166666665, 180.732, 13.8, 499.214, 9.12, 580.88, 80,55
1571915878.0546632, 800.0, 19.25,4.066619,51.99858783333333, 183.218, 13.8, 500.399, 6.18, 581.16, 80,55
1571915878.4858048, 800.0, 19.25,4.066622,51.99856033333333, 187.073, 13.8, 501.304, 3.59, 581.27, 80,55
1571915878.911719, 800.0, 19.25,4.066622,51.998533, 190.718, 13.8, 500.247, 0.05, 581.19, 80,55
1571915879.3348346, 800.0, 19.25,4.066619666666667,51.998508333333334, 194.557, 13.7, 497.754, -2.77, 580.94, 80,55
1571915879.751152, 800.0, 19.25,4.066614833333333,51.9984825, 197.951, 13.7, 495.988, -5.57, 580.53, 80,55
1571915880.1680195, 800.0, 19.25,4.0666080000000004,51.998458166666666, 201.199, 13.7, 495.26, -8.33, 579.96, 80,55
1571915880.5897317, 800.0, 19.25,4.0665995,51.998435666666666, 204.227, 13.7, 495.629, -11.06, 579.23, 80,55
1571915881.017876, 800.0, 19.25,4.066582,51.9984005, 208.169, 13.7, 496.77, -14.4, 578.09, 80,55
1571915881.4328005, 800.0, 19.25,4.066569,51.99837933333333, 211.939, 13.7, 497.37, -16.9, 577.07, 80,55
1571915881.8471274, 800.0, 19.25,4.066550666666667,51.99835433333333, 215.586, 13.7, 497.213, -19.65, 575.74, 80,55
1571915882.2664747, 800.0, 19.25,4.0665325,51.99833266666667, 218.776, 13.7, 496.972, -22.11, 574.36, 80,55
1571915882.6858504, 800.0, 19.25,4.066511833333333,51.99831133333333, 222.019, 13.7, 496.888, -24.39, 572.92, 80,55
1571915883.1053445, 800.0, 19.25,4.066490166666667,51.9982915, 225.206, 13.7, 496.337, -26.68, 571.27, 80,55
1571915883.527096, 800.0, 19.25,4.0664575,51.998265333333336, 228.637, 13.7, 495.9, -29.4, 569.04, 80,55
1571915883.9427648, 800.0, 19.25,4.066429,51.99824566666667, 232.947, 13.7, 495.727, -31.54, 567.03, 80,55
1571915884.3624814, 800.0, 19.25,4.066398666666666,51.998227, 236.389, 13.7, 495.521, -33.48, 564.98, 80,55
1571915884.7842615, 800.0, 19.25,4.0663725,51.9982125, 239.266, 13.7, 495.845, -35.22, 562.92, 80,55
1571915885.210815, 800.0, 19.25,4.066333,51.99819333333333, 242.739, 13.7, 496.18, -37.25, 560.19, 80,55
1571915885.6315491, 800.0, 19.25,4.066297666666666,51.998178333333335, 245.854, 13.7, 496.386, -38.41, 558.43, 80,55
1571915886.049487, 800.0, 19.25,4.066258666666666,51.99816383333334, 249.356, 13.7, 496.141, -40.28, 555.18, 80,55
1571915886.471201, 800.0, 19.25,4.066226,51.998153333333335, 253.489, 13.7, 495.944, -41.52, 552.65, 80,55
1571915886.8972287, 800.0, 19.25,4.066179,51.99814033333333, 256.754, 13.7, 495.737, -42.56, 550.16, 80,28.57
1571915887.3158708, 800.0, 18.04999,4.066142666666667,51.998132166666664, 260.076, 13.7, 457.389, -43.71, 546.83, 80,28.57
1571915887.7307105, 800.0, 15.941660000000002,4.066108166666667,51.99812566666667, 263.079, 13.8, 387.429, -44.45, 544.08, 80,28.57
1571915888.15245, 800.0, 13.591655000000001,4.066060833333333,51.9981185, 265.754, 14.0, 330.895, -45.08, 541.16, 80,28.57
1571915888.5740871, 800.0, 11.691645,4.066021666666667,51.998113833333335, 267.504, 14.1, 249.683, -45.53, 538.41, 80,28.57
1571915889.0001543, 800.0, 9.893345,4.065968833333334,51.998109166666666, 269.042, 14.3, 193.533, -45.92, 535.37, 80,28.57
1571915889.4199052, 800.0, 9.8,4.065926166666666,51.9981065, 270.569, 14.5, 197.772, -46.26, 531.78, 80,28.57
1571915889.8418121, 800.0, 9.8,4.0658835,51.99810433333333, 271.885, 14.7, 206.053, -46.46, 528.9, 80,28.57
1571915890.258534, 800.0, 9.8,4.0658338333333335,51.99810266666667, 273.449, 14.8, 214.885, -46.59, 525.74, 80,28.57
1571915890.6802104, 800.0, 9.8,4.065796333333333,51.998102, 274.73, 14.9, 220.629, -46.65, 522.54, 80,28.57
1571915891.0995905, 800.0, 9.8,4.065735833333333,51.998102, 276.331, 15.0, 225.065, -46.6, 518.81, 80,28.57
1571915891.5195088, 800.0, 9.8,4.065700166666667,51.9981025, 277.904, 15.1, 225.675, -46.51, 516.34, 80,28.57
1571915891.9325774, 800.0, 9.8,4.0656471666666665,51.998104166666664, 279.685, 15.2, 224.337, -46.27, 512.57, 80,28.57
1571915892.3497877, 800.0, 9.8,4.065598166666667,51.998106666666665, 281.263, 15.3, 223.059, -45.97, 509.43, 80,28.57
1571915892.765531, 800.0, 9.8,4.06556,51.998109166666666, 282.544, 15.4, 222.842, -45.6, 506.29, 80,28.57
1571915893.1890574, 800.0, 9.8,4.065509333333333,51.998113333333336, 284.152, 15.4, 224.396, -45.15, 503.28, 80,28.57
1571915893.6068957, 800.0, 9.8,4.065454,51.998119, 286.006, 15.5, 227.79, -44.46, 499.35, 80,28.57
1571915894.0310347, 800.0, 9.8,4.065405166666666,51.998124833333335, 287.272, 15.6, 229.727, -43.79, 496.09, 80,28.57
1571915894.4504263, 800.0, 9.8,4.0653635,51.99813066666667, 289.062, 15.6, 230.15, -43.05, 492.96, 80,28.57
1571915894.8721373, 800.0, 9.8,4.065317666666667,51.998137666666665, 290.618, 15.6, 228.921, -42.19, 489.72, 80,28.57
1571915895.2929122, 800.0, 9.8,4.065261166666667,51.9981475, 292.096, 15.7, 228.085, -41.32, 486.75, 80,28.57
1571915895.710205, 800.0, 9.8,4.0652238333333335,51.998154666666665, 293.775, 15.7, 228.36, -40.29, 483.55, 80,28.57
1571915896.1402152, 800.0, 9.8,4.0651715,51.99816583333333, 295.581, 15.7, 229.393, -38.97, 479.86, 80,28.57
1571915896.561883, 800.0, 9.8,4.0651288333333335,51.99817566666667, 297.063, 15.8, 230.425, -37.8, 476.84, 80,28.57
1571915896.9837427, 800.0, 9.8,4.065084,51.998186833333335, 298.655, 15.8, 231.586, -36.54, 473.84, 80,28.57
1571915897.3989627, 800.0, 9.8,4.065028166666667,51.998202166666665, 300.227, 15.8, 232.117, -34.85, 470.14, 80,28.57
1571915897.82209, 800.0, 9.8,4.064991833333333,51.99821283333333, 301.677, 15.8, 231.842, -33.4, 467.22, 80,28.57
1571915898.2322903, 800.0, 9.8,4.064943833333333,51.99822783333333, 303.335, 15.8, 230.829, -32.27, 465.05, 80,28.57
1571915898.6467106, 800.0, 9.8,4.064900166666667,51.99824266666667, 305.317, 15.9, 229.776, -30.21, 461.37, 80,28.57
1571915899.0607948, 800.0, 9.8,4.0648655,51.99825516666667, 306.198, 15.9, 229.786, -28.6, 458.69, 80,28.57
1571915899.4824317, 800.0, 9.8,4.064821333333334,51.998272, 308.321, 15.9, 230.77, -26.77, 455.81, 80,28.57
1571915899.9031217, 800.0, 9.8,4.064777666666667,51.998289666666665, 309.716, 15.9, 231.881, -25.02, 453.21, 80,28.57
1571915900.3197496, 800.0, 9.8,4.064738833333333,51.9983065, 311.235, 15.9, 233.022, -22.63, 449.89, 80,28.57
1571915900.7373292, 800.0, 9.8,4.0646965,51.998326, 313.29, 15.9, 233.445, -20.63, 447.29, 80,28.57
1571915901.1546628, 800.0, 9.8,4.064663333333334,51.998342, 314.681, 15.9, 232.589, -18.66, 444.85, 80,28.57
1571915901.576313, 800.0, 9.8,4.064617833333333,51.99836533333333, 316.555, 15.9, 231.134, -16.44, 442.25, 80,28.57
1571915901.9984896, 800.0, 9.8,4.064587166666667,51.998382, 317.907, 15.9, 230.563, -14.24, 439.82, 80,28.57
1571915902.4201777, 800.0, 9.8,4.064538833333334,51.99841, 319.555, 15.9, 231.34, -11.3, 436.77, 80,28.57
1571915902.8390555, 800.0, 9.8,4.0645105,51.9984275, 321.349, 16.0, 232.914, -9.15, 434.66, 80,28.57
1571915903.265616, 800.0, 9.8,4.064474166666667,51.998451, 323.06, 16.0, 233.671, -6.64, 432.33, 80,28.57
1571915903.6868293, 800.0, 9.8,4.064442,51.99847316666666, 324.618, 16.0, 233.533, -4.17, 430.17, 80,28.57
1571915904.102188, 800.0, 9.8,4.0644065,51.998499, 326.004, 16.0, 232.825, -1.65, 428.06, 80,28.57
1571915904.5130475, 800.0, 9.8,4.064376333333334,51.9985225, 327.617, 16.0, 231.832, 0.83, 426.12, 80,28.57
1571915904.9241624, 800.0, 9.8,4.0643495,51.998544333333335, 329.16, 16.0, 231.114, 4.24, 423.59, 80,28.57
1571915905.3455088, 800.0, 9.8,4.0643191666666665,51.998570666666666, 331.112, 16.0, 231.596, 6.83, 421.8, 80,28.57
1571915905.7673182, 800.0, 9.8,4.064294666666667,51.998593166666666, 332.571, 16.0, 232.865, 9.69, 419.92, 80,28.57
1571915906.1942601, 800.0, 9.8,4.064265333333333,51.998621666666665, 334.335, 16.0, 233.966, 12.61, 418.13, 80,28.57
1571915906.6110272, 800.0, 9.8,4.064234666666667,51.998653833333336, 335.849, 16.0, 233.838, 16.17, 416.09, 80,28.57
1571915907.0231376, 800.0, 9.8,4.064213666666666,51.99867733333333, 337.477, 16.0, 232.963, 18.34, 414.92, 80,28.57
1571915907.4484348, 800.0, 9.8,4.0641925,51.99870266666667, 339.256, 16.0, 231.448, 22.02, 413.07, 80,28.57
1571915907.8701692, 800.0, 9.8,4.064171,51.99873016666667, 340.829, 16.0, 230.957, 24.87, 411.74, 80,28.57
1571915908.2933238, 800.0, 9.8,4.064150833333334,51.998757833333336, 342.404, 16.0, 231.911, 27.89, 410.43, 80,28.57
1571915908.717337, 800.0, 9.8,4.064127833333333,51.998792333333334, 344.375, 16.0, 233.288, 31.71, 408.91, 80,28.57
1571915909.1290278, 800.0, 9.8,4.064110666666667,51.99882066666667, 345.485, 16.0, 233.799, 34.93, 407.74, 80,0
1571915909.5424175, 800.0, 8.608319999999999,4.0640965,51.99884616666667, 346.863, 16.0, 188.861, 38.06, 406.72, 80,0
1571915909.9641159, 800.0, 5.925009999999999,4.064081166666667,51.9988765, 348.081, 16.1, 93.7124, 41.09, 405.82, 80,0
1571915910.3833547, 800.0, 4.0083400000000005,4.064066333333333,51.998909, 348.436, 16.1, 26.2902, 44.42, 404.91, 80,0
1571915910.8008156, 800.0, 2.091656,4.064054666666666,51.99893683333333, 348.37, 16.2, -37.5617, 47.65, 404.09, 80,0
1571915911.2126546, 800.0, 0.45999450000000003,4.064042166666667,51.99896833333333, 347.976, 16.3, -85.3817, 51.58, 403.13, 80,0
1571915911.6322656, 800.0, -0.0,4.06403,51.99899883333333, 347.186, 16.3, -69.7728, 54.98, 402.3, 80,0
1571915912.0526745, 800.0, -0.0,4.064018666666667,51.9990275, 346.885, 16.4, -54.0361, 58.12, 401.52, 80,0
1571915912.4743013, 800.0, -0.0,4.064006833333333,51.999057, 346.543, 16.5, -32.5357, 61.41, 400.71, 80,0
1571915912.893141, 800.0, -0.0,4.063995,51.9990865, 346.38, 16.5, -18.9431, 64.71, 399.89, 80,0
1571915913.314943, 800.0, -0.0,4.0639795,51.99912483333333, 346.29, 16.6, -11.6452, 68.98, 398.82, 80,0
1571915913.7298505, 800.0, -0.0,4.063967166666667,51.999154833333336, 346.22, 16.6, -9.25518, 72.3, 397.99, 80,0
1571915914.1461318, 800.0, -0.0,4.0639555,51.99918366666667, 346.14, 16.7, -9.85514, 75.49, 397.19, 80,0
1571915914.5678358, 800.0, -0.0,4.063944,51.99921233333333, 346.076, 16.7, -9.88465, 78.97, 396.32, 80,0
1571915914.989742, 800.0, -0.0,4.0639315,51.999243, 346.013, 16.7, -8.2913, 82.31, 395.49, 80,0
1571915915.4046087, 800.0, -0.0,4.063916666666667,51.9992795, 345.97, 16.8, -5.41934, 85.51, 394.68, 80,0
1571915915.8187532, 800.0, -0.0,4.0639045,51.99930966666667, 345.945, 16.8, -2.34084, 89.7, 393.63, 80,0
1571915916.2291582, 800.0, -0.0,4.063891666666667,51.99934116666667, 345.938, 16.8, -0.442596, 93.2, 392.75, 80,0
1571915916.650795, 800.0, -0.0,4.063879666666667,51.9993705, 345.934, 16.9, -0.609799, 96.43, 391.94, 80,0
1571915917.0776262, 800.0, -0.0,4.063869,51.999397, 345.929, 16.9, -0.895028, 99.65, 391.13, 80,0
1571915917.4977474, 800.0, -0.0,4.0638543333333335,51.99943283333333, 345.922, 16.9, -1.27861, 103.3, 390.21, 80,0
1571915917.9174342, 800.0, -0.0,4.063840666666667,51.99946666666666, 345.912, 16.9, -1.50483, 107.38, 389.19, 80,0
1571915918.3341572, 800.0, -0.0,4.0638285,51.9994965, 345.9, 16.9, -1.32779, 110.76, 388.34, 80,0
1571915918.7609117, 800.0, -0.0,4.063814833333334,51.99953, 345.893, 16.9, -0.560622, 114.14, 387.49, 80,0
1571915919.1847544, 800.0, -0.0,4.063801,51.99956383333333, 345.893, 16.9, 0.383583, 117.66, 386.61, 80,0
1571915919.6091611, 800.0, -0.0,4.063787333333333,51.999597666666666, 345.898, 17.0, 0.914699, 121.04, 385.76, 80,0
1571915920.0285065, 800.0, -0.0,4.063775333333333,51.999627, 345.903, 17.0, 0.678647, 125.13, 384.73, 80,0
1571915920.436533, 800.0, -0.0,4.0637625,51.9996585, 345.905, 17.0, -0.177038, 128.66, 383.84, 80,0
1571915920.8581383, 800.0, -0.0,4.063749333333333,51.99969083333333, 345.901, 17.0, -0.944205, 132.05, 382.99, 80,0
1571915921.2788682, 800.0, -0.0,4.063738333333333,51.999717833333335, 345.894, 17.0, -1.25894, 135.3, 382.17, 80,0
1571915921.699453, 800.0, -0.0,4.063725833333334,51.999748333333336, 345.887, 17.0, -0.658977, 138.84, 381.29, 80,0
1571915922.1151965, 800.0, -0.0,4.063710666666666,51.999785833333334, 345.887, 17.0, 0.462267, 142.94, 380.26, 80,0
1571915922.5306747, 800.0, -0.0,4.063697666666667,51.9998175, 345.894, 17.0, 1.30812, 146.47, 379.37, 80,0
1571915922.9502068, 800.0, -0.0,4.063686333333333,51.9998455, 345.904, 17.0, 0.875357, 149.73, 378.55, 80,0
1571915923.3719444, 800.0, -0.0,4.063672833333333,51.99987866666667, 345.906, 17.0, -0.295064, 153.12, 377.7, 80,0
1571915923.7879333, 800.0, -0.0,4.06366,51.999910166666666, 345.899, 17.0, -1.36713, 156.52, 376.84, 80,0
1571915924.2128372, 800.0, -0.0,4.063645666666667,51.99994566666667, 345.89, 17.0, -1.45565, 160.77, 375.78, 80,0
1571915924.6380706, 800.0, -0.0,4.063632166666666,51.9999785, 345.882, 17.0, -0.836015, 164.31, 374.89, 80,0
1571915925.059799, 800.0, -0.0,4.063620833333333,52.000006666666664, 345.88, 17.0, 0.334406, 167.42, 374.1, 80,0
1571915925.481501, 800.0, -0.0,4.063607666666667,52.00003866666667, 345.885, 17.0, 0.93437, 171.1, 373.18, 80,0
1571915925.9066298, 800.0, -0.0,4.0635925,52.000075833333334, 345.893, 17.0, 1.17042, 175.21, 372.14, 80,0
1571915926.3373928, 800.0, -0.0,4.063581,52.00010416666667, 345.901, 17.0, 0.786838, 178.47, 371.32, 80,0
1571915926.7589376, 800.0, -0.0,4.063567,52.00013883333333, 345.903, 17.0, -0.00983547, 182.01, 370.43, 80,0
1571915927.1835222, 800.0, -0.0,4.0635563333333335,52.000165, 345.901, 17.0, -0.531115, 185.27, 369.62, 80,0
1571915927.6034667, 800.0, -0.0,4.063542666666667,52.00019866666667, 345.895, 17.0, -0.973712, 188.95, 368.69, 80,0
1571915928.0312672, 800.0, -0.0,4.063527166666667,52.0002365, 345.889, 17.0, -0.963876, 192.35, 367.84, 80,0
1571915928.449285, 800.0, -0.0,4.0635148333333335,52.000266833333335, 345.884, 17.0, -0.186874, 196.46, 366.8, 80,0
1571915928.866772, 800.0, -0.0,4.063502833333334,52.00029633333333, 345.885, 17.0, 0.619635, 200.01, 365.91, 80,0
1571915929.2883866, 800.0, -0.0,4.0634896666666664,52.00032866666667, 345.892, 17.0, 1.22943, 203.27, 365.09, 80,0
1571915929.7081766, 800.0, -0.0,4.0634741666666665,52.00036683333333, 345.9, 17.0, 1.11141, 206.67, 364.24, 80,0
1571915930.1140265, 800.0, -0.0,4.063461666666667,52.0003975, 345.904, 17.0, 0.21638, 210.92, 363.17, 80,0
1571915930.5299807, 800.0, -0.0,4.063450166666667,52.00042583333333, 345.902, 17.0, -0.816344, 214.46, 362.28, 80,0
1571915930.944955, 800.0, -0.0,4.063437333333333,52.000457, 345.891, 17.0, -1.42614, 217.86, 361.43, 80,0
1571915931.3619907, 800.0, -0.0,4.063424,52.00048983333333, 345.883, 17.0, -0.786838, 221.12, 360.61, 80,0
1571915931.7825344, 800.0, -0.0,4.063409833333333,52.00052483333333, 345.881, 17.0, 0.157368, 224.67, 359.72, 80,0
1571915932.1978676, 800.0, -0.0,4.063399666666666,52.000549666666664, 345.886, 17.0, 0.983547, 228.07, 358.86, 80,0
1571915932.6225092, 800.0, -0.0,4.063385,52.000585666666666, 345.892, 17.0, 1.04256, 232.18, 357.83, 80,0
1571915933.0417032, 800.0, -0.0,4.063372666666667,52.00061616666667, 345.898, 17.0, 0.570457, 235.73, 356.94, 80,0
1571915933.4633365, 800.0, -0.0,4.063360833333333,52.00064483333333, 345.899, 17.0, -0.167203, 238.85, 356.15, 80,0
1571915933.8849967, 800.0, -0.0,4.063347833333333,52.00067683333333, 345.896, 17.0, -0.472103, 242.39, 355.26, 80,0
1571915934.3188472, 800.0, -0.0,4.063332666666667,52.00071416666667, 345.893, 17.0, -0.255722, 246.5, 354.23, 80,0
1571915934.7361314, 800.0, -0.0,4.0633205,52.00074433333333, 345.893, 17.1, 0.0688483, 249.9, 353.37, 80,0
1571915935.1570375, 800.0, -0.0,4.063308833333333,52.00077266666667, 345.894, 17.1, 0.334406, 253.45, 352.48, 80,0
1571915935.5859585, 800.0, -0.0,4.063292833333334,52.00081216666667, 345.897, 17.1, 0.383583, 256.99, 351.59, 80,0
1571915936.0204823, 800.0, -0.0,4.063279666666666,52.000844666666666, 345.899, 17.1, 0.186874, 261.11, 350.56, 80,0
1571915936.4386587, 800.0, -0.0,4.063266666666666,52.00087633333333, 345.9, 17.1, 0.186874, 264.65, 349.67, 80,0
1571915936.860279, 800.0, -0.0,4.0632535,52.0009085, 345.9, 17.1, -0.226216, 267.91, 348.85, 80,0
1571915937.2820144, 800.0, -0.0,4.063242166666667,52.000936833333334, 345.897, 17.1, -0.649141, 271.32, 347.99, 80,0
1571915937.7076757, 800.0, -0.0,4.063226833333333,52.00097433333333, 345.893, 17.1, -0.472103, 275.57, 346.93, 80,0
1571915938.122826, 800.0, -0.0,4.0632145,52.00100466666667, 345.894, 17.1, 0.668812, 278.97, 346.07, 80,0
1571915938.5362756, 800.0, -0.0,4.063202,52.001035333333334, 345.9, 17.1, 0.973712, 282.38, 345.22, 80,0
1571915938.957309, 800.0, -0.0,4.063188,52.00106983333333, 345.904, 17.1, 0.0295064, 285.92, 344.32, 80,0
1571915939.3789768, 800.0, -0.0,4.0631765,52.00109783333333, 345.901, 17.1, -0.865522, 289.18, 343.51, 80,0
1571915939.8033214, 800.0, -0.0,4.063165,52.00112633333333, 345.895, 17.1, -0.93437, 292.73, 342.61, 80,0
1571915940.2203946, 800.0, -0.0,4.0631501666666665,52.0011625, 345.89, 17.1, -0.295064, 296.7, 341.62, 80,0
1571915940.632655, 800.0, -0.0,4.063136833333333,52.0011955, 345.892, 17.1, 0.354077, 300.39, 340.69, 80,0
1571915941.0436711, 800.0, -0.0,4.063124,52.001227, 345.895, 17.1, 0.944205, 303.79, 339.84, 80,0
1571915941.465308, 800.0, -0.0,4.063113,52.001254, 345.904, 17.1, 0.944205, 306.91, 339.05, 80,0
1571915941.8869832, 800.0, -0.0,4.063100166666667,52.0012855, 345.908, 17.1, 0.265558, 310.46, 338.16, 80,0
1571915942.3087883, 800.0, -0.0,4.0630835,52.0013265, 345.907, 17.1, -0.373748, 314.0, 337.27, 80,0
1571915942.7260077, 800.0, -0.0,4.063073,52.00135233333334, 345.903, 17.1, -0.540951, 317.97, 336.27, 80,0
1571915943.140278, 800.0, -0.0,4.0630595,52.001385166666665, 345.899, 17.1, -0.619635, 321.52, 335.38, 80,0
1571915943.562035, 800.0, -0.0,4.063046333333333,52.001417833333335, 345.894, 17.1, -1.02289, 325.06, 334.49, 80,0
1571915943.9813087, 800.0, -0.0,4.063030666666666,52.00145633333333, 345.887, 17.1, -0.767167, 328.33, 333.67, 80,0
1571915944.394264, 800.0, -0.0,4.063021,52.001479833333335, 345.885, 17.1, 0.344241, 331.73, 332.82, 80,0
1571915944.8075464, 800.0, -0.0,4.063007666666667,52.00151266666666, 345.891, 17.1, 1.32779, 334.99, 332.0, 80,0
1571915945.218704, 800.0, -0.0,4.062994333333333,52.001545666666665, 345.903, 17.1, 1.66219, 339.39, 330.89, 80,0
1571915945.6353436, 800.0, -0.0,4.0629816666666665,52.001576666666665, 345.912, 17.1, 0.777002, 342.94, 330.0, 80,0
1571915946.0570698, 800.0, -0.0,4.062968333333333,52.001609333333334, 345.91, 17.1, -0.806509, 346.06, 329.22, 80,0
1571915946.4787762, 800.0, -0.0,4.0629574999999996,52.001636, 345.904, 17.1, -1.15075, 349.6, 328.33, 80,0
1571915946.8975325, 800.0, -0.0,4.062944666666667,52.0016675, 345.897, 17.1, -0.767167, 353.01, 327.47, 80,0
1571915947.3148303, 800.0, -0.0,4.062929666666666,52.0017045, 345.894, 17.1, 0.0295064, 357.26, 326.41, 80,0
