866.0560381082292,-18827.550429690727,10343.227058068456,-5966.824605296151,-58818.466977333854,145273.44566825655,-210511.78662407107,45534.980903666845,168197.46411202705,-269361.5008245486,None,None,None,None,None
138451.07031528233,7155.342097290963,-2215.8122157146145,16479.9463272438,183200.4919697813,-23766.8988959988,-5034.570282900122,-36709.77670362162,-2697682.6481868355,-895907.7802818301,-134167.3869886244,7282.346764732568,232630.26156247783,114882.9678381709,691803.3448752598
14336851.928198172,-30352.66008414036,-931631.6873469017,163388.2317291394,-87380.76341221876,75111.67176278034,8606.679471933416,-453701.0580244465,366384.9417021909,5470471.541680607,-785778.832348495,348949.49350834265,-1234715.904513208,885955.6512947406,-520010.9953062684
