time,lat,lon,hdg,rpm,rsa
1597655624.394467,5.061658166666667,-2.070907,269.447,0.359648,0.0
time,lat,lon,hdg,rpm,rsa
1597655624.5973506,5.061658166666667,-2.0709163333333334,269.44,0.352353,0.0
time,lat,lon,hdg,rpm,rsa
1597655624.7988474,5.061658166666667,-2.07093,269.421,0.381469,0.0
time,lat,lon,hdg,rpm,rsa
1597655624.9998338,5.061658166666667,-2.0709393333333335,269.408,0.338701,0.0
time,lat,lon,hdg,rpm,rsa
1597655625.2016075,5.061658166666667,-2.070944,269.394,0.331852,0.0
time,lat,lon,hdg,rpm,rsa
1597655625.4055197,5.061658166666667,-2.0709576666666667,269.382,0.322119,0.0
time,lat,lon,hdg,rpm,rsa
1597655625.6882899,5.061658166666667,-2.0709666666666666,269.369,0.34886,0.0
time,lat,lon,hdg,rpm,rsa
1597655625.8969402,5.061658833333333,-2.070976,269.35,0.309385,0.0
time,lat,lon,hdg,rpm,rsa
1597655626.1002252,5.061658833333333,-2.0709851666666665,269.337,0.303219,0.0
time,lat,lon,hdg,rpm,rsa
1597655626.3019776,5.061658166666667,-2.070999,269.325,0.32858,0.0
time,lat,lon,hdg,rpm,rsa
1597655626.5805285,5.061658166666667,-2.0710076666666666,269.313,0.318851,0.0
time,lat,lon,hdg,rpm,rsa
1597655626.7943466,5.061658166666667,-2.0710166666666665,269.294,0.282926,0.0
time,lat,lon,hdg,rpm,rsa
1597655626.9945824,5.061658166666667,-2.071026,269.282,0.277223,0.0
time,lat,lon,hdg,rpm,rsa
1597655627.195048,5.061658166666667,-2.071035,269.27,0.300157,0.0
time,lat,lon,hdg,rpm,rsa
1597655627.4029522,5.061658166666667,-2.0710485,269.257,0.29125,0.0
time,lat,lon,hdg,rpm,rsa
1597655627.6733043,5.061658166666667,-2.0710575,269.245,0.258355,0.0
time,lat,lon,hdg,rpm,rsa
1597655627.8955297,5.061658166666667,-2.0710661666666668,269.226,0.253433,0.0
time,lat,lon,hdg,rpm,rsa
1597655628.0968616,5.061658166666667,-2.0710753333333334,269.214,0.274234,0.0
time,lat,lon,hdg,rpm,rsa
1597655628.2975485,5.061658833333333,-2.0710843333333333,269.202,0.243344,0.0
time,lat,lon,hdg,rpm,rsa
1597655628.5038314,5.061658833333333,-2.0710971666666667,269.19,0.236333,0.0
time,lat,lon,hdg,rpm,rsa
1597655628.7630417,5.061659166666667,-2.071106,269.177,0.23164,0.0
time,lat,lon,hdg,rpm,rsa
1597655628.998958,5.061659333333333,-2.071114833333333,269.159,0.250722,0.0
time,lat,lon,hdg,rpm,rsa
1597655629.2181346,5.061659333333333,-2.071127833333333,269.148,0.243376,0.0
time,lat,lon,hdg,rpm,rsa
1597655629.4979148,5.061659333333333,-2.0711365,269.132,0.215956,0.0
time,lat,lon,hdg,rpm,rsa
1597655629.7024724,5.061659333333333,-2.0711453333333334,269.121,0.211653,0.0
time,lat,lon,hdg,rpm,rsa
1597655629.906102,5.061659333333333,-2.0711583333333334,269.11,0.229018,0.0
time,lat,lon,hdg,rpm,rsa
1597655630.109299,5.061659333333333,-2.0711625,269.099,0.203352,0.0
time,lat,lon,hdg,rpm,rsa
1597655630.3376412,5.061658833333333,-2.0711755,269.089,0.197219,0.0
time,lat,lon,hdg,rpm,rsa
1597655630.586882,5.061658833333333,-2.071184,269.078,0.19347,0.0
time,lat,lon,hdg,rpm,rsa
1597655630.7910984,5.061658166666667,-2.0711925,269.062,0.209442,0.0
time,lat,lon,hdg,rpm,rsa
1597655630.9929626,5.061658166666667,-2.0712011666666665,269.051,0.185832,0.0
time,lat,lon,hdg,rpm,rsa
1597655631.1986163,5.061657666666667,-2.0712098333333335,269.039,0.182082,0.0
time,lat,lon,hdg,rpm,rsa
1597655631.399935,5.061657333333334,-2.0712225,269.028,0.176798,0.0
time,lat,lon,hdg,rpm,rsa
1597655631.6737604,5.061657,-2.0712311666666667,269.017,0.191393,0.0
time,lat,lon,hdg,rpm,rsa
1597655631.8967726,5.061657,-2.0712398333333333,268.999,0.16974,0.0
time,lat,lon,hdg,rpm,rsa
1597655632.0995324,5.061657,-2.071248333333333,268.988,0.166357,0.0
time,lat,lon,hdg,rpm,rsa
1597655632.313548,5.0616575,-2.071261,268.976,0.161517,0.0
time,lat,lon,hdg,rpm,rsa
1597655632.591953,5.061657666666667,-2.0712695,268.965,0.174819,0.0
time,lat,lon,hdg,rpm,rsa
1597655632.7987857,5.061657666666667,-2.0712778333333333,268.948,0.155128,0.0
time,lat,lon,hdg,rpm,rsa
1597655632.9999406,5.061658166666667,-2.0712903333333332,268.937,0.150551,0.0
time,lat,lon,hdg,rpm,rsa
1597655633.2252388,5.061658166666667,-2.0712988333333335,268.925,0.14756,0.0
time,lat,lon,hdg,rpm,rsa
1597655633.4928808,5.061658166666667,-2.071307,268.909,0.159849,0.0
time,lat,lon,hdg,rpm,rsa
1597655633.7650168,5.061658833333333,-2.0713193333333333,268.898,0.155123,0.0
time,lat,lon,hdg,rpm,rsa
1597655633.995223,5.061658833333333,-2.0713275,268.883,0.13759,0.0
time,lat,lon,hdg,rpm,rsa
1597655634.1968932,5.061659333333333,-2.0713358333333334,268.872,0.134863,0.0
time,lat,lon,hdg,rpm,rsa
1597655634.402243,5.061659333333333,-2.071344,268.863,0.146015,0.0
time,lat,lon,hdg,rpm,rsa
1597655634.6059086,5.061659333333333,-2.0713521666666668,268.853,0.129607,0.0
time,lat,lon,hdg,rpm,rsa
1597655634.8622215,5.0616596666666664,-2.0713645,268.843,0.125751,0.0
time,lat,lon,hdg,rpm,rsa
1597655635.1001647,5.061659833333334,-2.0713725,268.829,0.12326,0.0
time,lat,lon,hdg,rpm,rsa
1597655635.3060117,5.061659833333334,-2.0713806666666668,268.819,0.133448,0.0
time,lat,lon,hdg,rpm,rsa
1597655635.5879047,5.061659833333334,-2.0713926666666667,268.81,0.129567,0.0
time,lat,lon,hdg,rpm,rsa
1597655635.7930157,5.061659333333333,-2.071401,268.797,0.114964,0.0
time,lat,lon,hdg,rpm,rsa
1597655635.9935372,5.061659333333333,-2.071409,268.788,0.112627,0.0
time,lat,lon,hdg,rpm,rsa
1597655636.193883,5.061658833333333,-2.0714211666666666,268.778,0.121989,0.0
time,lat,lon,hdg,rpm,rsa
