timestamp,content
"2019-11-13 11:53:10.567651","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:10.567651","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:11.273720","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:11.273720","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:11.273720","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:11.877978","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:11.877978","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:11.877978","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:12.482582","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:12.482582","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:12.482582","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:13.087090","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:13.087090","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:13.087090","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:13.691871","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:13.691871","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:13.691871","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:14.397130","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:14.397130","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:14.397130","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:15.001870","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:15.001870","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:15.001870","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:15.606402","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:15.606402","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:15.606402","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:16.210498","$YXRSA,0.6,A,,V*7E
"
"2019-11-13 11:53:16.210498","$YXRSA,0.6,A,,V*7E
"
"2019-11-13 11:53:16.210498","$YXRSA,0.6,A,,V*7E
"
"2019-11-13 11:53:18.774823","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:18.774823","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:18.774823","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:19.379458","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:19.379458","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:19.379458","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:19.983634","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:19.983634","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:19.983634","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:20.688820","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:20.688820","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:20.688820","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:21.293664","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:21.293664","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:21.293664","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:21.898684","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:21.898684","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:21.898684","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:22.503924","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:22.503924","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:22.503924","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:23.209850","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:23.209850","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:23.209850","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:23.815547","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:23.815547","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:23.815547","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:24.420261","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:24.420261","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:24.420261","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:25.024430","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:25.024430","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:25.024430","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:25.729527","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:25.729527","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:25.729527","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:26.334205","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:26.334205","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:26.334205","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:26.939191","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:26.939191","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:26.939191","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:27.544089","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:27.544089","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:27.544089","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:28.250946","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:28.250946","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:28.250946","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:28.855453","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:28.855453","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:28.855453","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:29.460758","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:29.460758","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:29.460758","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:30.066344","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:30.066344","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:30.066344","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:30.672085","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:30.672085","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:30.672085","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:31.378576","$YXRSA,0.6,A,,V*7E
"
"2019-11-13 11:53:31.378576","$YXRSA,0.6,A,,V*7E
"
"2019-11-13 11:53:31.378576","$YXRSA,0.6,A,,V*7E
"
"2019-11-13 11:53:31.983749","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:31.983749","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:31.983749","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:32.589252","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:32.589252","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:32.589252","$YXRSA,0.2,A,,V*7A
"
"2019-11-13 11:53:33.195037","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:33.195037","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:33.195037","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:33.901581","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:33.901581","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:33.901581","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:34.506931","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:34.506931","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:34.506931","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:35.112234","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:35.112234","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:35.112234","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:35.717860","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:35.717860","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:35.717860","$YXRSA,0.4,A,,V*7C
"
"2019-11-13 11:53:36.424110","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:36.424110","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:36.424110","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:37.028469","$YXRSA,5.7,A,,V*7A
"
"2019-11-13 11:53:37.028469","$YXRSA,5.7,A,,V*7A
"
"2019-11-13 11:53:37.028469","$YXRSA,5.7,A,,V*7A
"
"2019-11-13 11:53:37.632938","$YXRSA,13.9,A,,V*43
"
"2019-11-13 11:53:37.632938","$YXRSA,13.9,A,,V*43
"
"2019-11-13 11:53:37.632938","$YXRSA,13.9,A,,V*43
"
"2019-11-13 11:53:38.238592","$YXRSA,21.0,A,,V*4B
"
"2019-11-13 11:53:38.238592","$YXRSA,21.0,A,,V*4B
"
"2019-11-13 11:53:38.238592","$YXRSA,21.0,A,,V*4B
"
"2019-11-13 11:53:38.843810","$YXRSA,28.1,A,,V*43
"
"2019-11-13 11:53:38.843810","$YXRSA,28.1,A,,V*43
"
"2019-11-13 11:53:38.843810","$YXRSA,28.1,A,,V*43
"
"2019-11-13 11:53:39.550082","$YXRSA,35.3,A,,V*4D
"
"2019-11-13 11:53:39.550082","$YXRSA,35.3,A,,V*4D
"
"2019-11-13 11:53:39.550082","$YXRSA,35.3,A,,V*4D
"
"2019-11-13 11:53:40.155289","$YXRSA,42.5,A,,V*4B
"
"2019-11-13 11:53:40.155289","$YXRSA,42.5,A,,V*4B
"
"2019-11-13 11:53:40.155289","$YXRSA,42.5,A,,V*4B
"
"2019-11-13 11:53:40.759737","$YXRSA,50.0,A,,V*4D
"
"2019-11-13 11:53:40.759737","$YXRSA,50.0,A,,V*4D
"
"2019-11-13 11:53:40.759737","$YXRSA,50.0,A,,V*4D
"
"2019-11-13 11:53:41.365310","$YXRSA,57.7,A,,V*4D
"
"2019-11-13 11:53:41.365310","$YXRSA,57.7,A,,V*4D
"
"2019-11-13 11:53:41.365310","$YXRSA,57.7,A,,V*4D
"
"2019-11-13 11:53:42.070936","$YXRSA,65.4,A,,V*4F
"
